thousandth,1,TWzxndT
thousandth,3,TWzxndT
thrash,4,TrAS
thread,20,TrEd
thread,9,TrEd
threadbare,3,TrEdbAr
threat,56,TrEt
three,3,Tri
threefold,5,Trifold
threesome,3,TrisM
thresh,2,TrAS
threshold,16,TrEShold
thrice,1,TrYs
thrift,5,TrIft
thrifty,3,TrIfti
thrill,6,TrIl
thrill,4,TrIl
thrilling,4,TrIlIG
thrive,11,TrYv
throat,63,Trot
throaty,1,Troti
throb,5,Trab
throe,2,Tro
thrombosis,1,TrambosIs
throne,6,Tron
throng,2,TrcG
throng,1,TrcG
throttle,6,TratL
throttle,2,TratL
through,61,Tru
throughout,133,TruWt
throughout,8,TruWt
throughput,1,TrupUt
throw,7,Tro
throw,150,Tro
thrower,2,TroR
thrum,1,TrQm
thrush,2,TrQS
thrust,11,TrQst
thrust,23,TrQst
thud,3,TQd
thud,2,TQd
thug,3,TQg
thumb,14,TQm
thumb,2,TQm
thumbnail,1,TQmnel
thump,2,TQmp
thump,6,TQmp
thunder,12,TQndR
thunder,6,TQndR
thunderous,2,TQndRxs
thus,12,DQs
thus,299,DQs
thwack,1,TwAk
thwart,1,Twcrt
thwart,7,Twcrt
thyroid,39,TYrOd
thyroxine,8,TYraksin
Tibetan,3,txbEtN
tick,3,tIk
tick,5,tIk
ticket,30,tIkIt
tickle,2,tIkL
tidal,1,tYdL
tidbit,3,tIdbIt
tide,14,tYd
tide,1,tYd
tidewater,3,tYdwctR
tidings,3,tYdIGz
tidy,1,tYdi
tidy,2,tYdi
tie,27,tY
tie,50,tY
tier,3,tIr
tiger,9,tYgR
tight,22,tYt
tight,6,tYt
tighten,12,tYtxn
tigress,1,tYgrIs
tile,22,tYl
tile,4,tYl
till,44,tIl
till,4,tIl
till,2,tIl
tiller,1,tIlR
tilt,3,tIlt
tilt,17,tIlt
tilth,1,tIlT
timber,24,tImbR
timber,2,tImbR
timbre,2,tAmbR
time,1901,tYm
time,16,tYm
timely,8,tYmli
timely,1,tYmli
timepiece,1,tYmpis
times,3,tYmz
timetable,5,tYmtebL
timeworn,1,tYmworn
timid,5,tImxd
timidity,1,txmIdIti
timidly,1,tImxdli
timing,6,tYmIG
tin,12,tIn
tincture,1,tIGkCR
tinder,1,tIndR
tine,2,tYn
tingle,6,tIGgL
tinker,1,tIGkR
tinker,1,tIGkR
tinkle,3,tIGkL
tinning,1,tInIG
tinplate,1,tInplet
tinsel,2,tInsL
tint,2,tInt
tint,1,tInt
tintype,1,tIntYp
tiny,50,tYni
tip,33,tIp
tip,7,tIp
tipple,1,tIpL
tipsy,2,tIpsi
tiptoe,2,tIpto
tirade,1,tYred
tire,31,tYr
tire,46,tYr
tired,9,tYrd
tireless,4,tYrlxs
tiresome,3,tYrsM
tissue,54,tISu
tit,2,tIt
titanic,3,tYtAnIk
titanium,2,tYtenixm
titer,8,tYtR
tithe,1,tYD
titillate,1,tItxlet
title,94,tYtL
title,12,tYtL
titter,1,tItR
titter,1,tItR
titular,1,tICUlR
toad,4,tod
toady,1,todi
toast,14,tost
toast,9,tost
tobacco,19,txbAko
toccata,1,txkatx
toe,26,to
toe,2,to
tog,1,tag
together,268,tIgEDR
togetherness,1,tUgEDRnEs
toil,1,tOl
toil,1,tOl
toilet,17,tOlIt
toilsome,1,tOlsM
token,6,tokIn
token,6,tokIn
tolerable,3,talRxbL
tolerance,9,talRxns
tolerant,9,talRxnt
tolerate,11,talRet
toleration,1,talReSIn
toll,19,tol
toll,2,tol
tollhouse,1,tolhWs
tomato,7,txmeto
tomb,13,tum
tombstone,3,tumston
tome,1,tom
ton,41,tQn
tonal,9,tonL
tonality,1,tonAlIti
tone,97,ton
tone,1,ton
tong,1,tcG
tongue,39,tQG
tongue,1,tQG
tonic,3,tanIk
tonsil,2,tansL
too,550,tu
too,285,tu
tool,1,tul
tool,73,tul
tool,5,tul
tooth,123,tuT
toothbrush,6,tuTbrQS
top,136,tap
top,13,tap
topcoat,3,tapkot
topgallant,2,tapgAlxnt
topic,19,tapIk
topical,4,tapIkL
topmost,1,tapmost
topographic,1,tapxgrAfIk
topography,6,txpagrxfi
topping,1,tapIG
topple,4,tapL
tops,2,taps
torch,4,tcrC
torment,4,tcrmEnt
torment,5,tcrmEnt
tornado,2,tcrnedo
torpedo,2,tcrpido
torpid,1,tcrpId
torpor,2,tcrpR
torque,5,tcrk
torrent,6,tcrxnt
torrid,5,tcrId
torsion,1,tcrSIn
torso,10,tcrso
tortoise,4,tcrtIs
tortuous,3,tcrCuxs
torture,4,tcrCR
torture,10,tcrCR
toss,5,tcs
toss,41,tcs
tot,1,tat
total,74,totL
total,134,totL
total,25,totL
totalitarian,6,totAlItErixn
totalitarianism,3,totAlItArixnIzxm
totality,2,totAlIti
totally,7,totxlai
totally,15,totxlai
tote,1,tot
totemic,1,totEmIk
touch,64,tQC
touch,91,tQC
touchdown,7,tQCdWn
touchstone,2,tQCston
touchy,1,tQCi
tough,36,tQf
tough,3,tQf
tour,48,tUr
tour,10,tUr
tourist,31,tUrIst
tournament,25,tUrnxmxnt
tousle,2,tWzL
tow,1,to
tow,1,to
towel,17,tWL
tower,16,tWR
tower,12,tWR
town,281,tWn
township,8,tWnSIp
townsman,3,tWnzmxn
toxic,3,taksIk
toxin,1,taksIn
toy,14,tO
toy,2,tO
trace,2,tres
trace,22,tres
trace,36,tres
traceable,3,tresxbL
trachea,2,trekix
tracing,2,tresIG
track,48,trAk
track,8,trAk
trackless,1,trAklIs
tract,22,trAkt
tractor,31,trAktR
trade,138,tred
trade,47,tred
trademark,5,tredmark
trader,35,tredR
tradesman,1,tredzmxn
tradition,115,trxdISIn
traditional,78,trxdISxnL
traffic,68,trAfIk
traffic,1,trAfIk
tragedian,2,trxJidixn
tragedy,56,trAJIdi
tragic,33,trAJIk
tragicomic,2,trAJIkamIk
trail,45,trel
trail,17,trel
train,86,tren
train,130,tren
trainman,1,trenmxn
trait,9,tret
traitor,6,tretR
traitorous,1,tretRxs
trajectory,2,trxJEktRi
trammel,1,trAmL
tramp,1,trAmp
tramp,2,trAmp
trample,4,trAmpL
trance,6,trAns
tranquil,2,trAGkwL
tranquilizer,5,trAGkwxlYzR
transact,3,trAnsAkt
transaction,10,trAnsAkSxn
transatlantic,2,trAnsItlAntIk
transcend,11,trAnsEnd
transcendence,2,trAnsEndxns
transcendent,3,trAnsEndInt
transcendental,3,trAnsEndEntL
transcendentalism,2,trAnsEndEntLIzxm
transcribe,4,trAnskrYb
transcript,6,trAnskrIpt
transcription,2,trAnskrIpSIn
transfer,43,trAnsfR
transfer,38,trAnsfR
transference,2,trAnsfRxns
transferor,16,trAnsfRR
transferral,1,trAnsfRL
transform,37,trAnsfcrm
transformation,20,trAnsfRmeSIn
transformer,3,trAnsfcrmR
transgress,1,trAnsgrEs
transience,1,trAnSxns
transient,3,trAnsiInt
transient,1,trAnsiInt
transistor,2,trAnzIstR
transit,16,trAnsIt
transition,37,trAnzISIn
translate,34,trAnslet
translation,19,trAnsleSxn
translator,1,trAnsletR
translucent,4,trAnslusxnt
transmissible,1,trAnsmIsxbL
transmission,16,trAnsmISxn
transmit,13,trAnsmIt
transmutation,3,trAnsmyUteSIn
transoceanic,1,trAnsoSiAnIk
transom,19,trAnsxm
transparency,2,trAnspArxnsi
transparent,13,trAnspArxnt
transpiration,4,trAnspxreSIn
transpire,7,trAnspYr
transplant,4,trAnsplAnt
transport,19,trAnsport
transport,12,trAnsport
transportation,43,trAnspRteSIn
transpose,5,trAnspoz
transposition,1,trAnspxzISIn
transversally,1,trAnsvRsLli
transverse,4,trAnsvRs
trap,27,trAp
trap,10,trAp
trapdoor,2,trApdor
trapezoid,1,trApxzOd
trapper,3,trApR
trash,2,trAS
trauma,1,trcmx
traumatic,1,trxmAtIk
travel,37,trAvL
travel,80,trAvL
traveler,21,trAvxlR
traverse,12,trxvRs
travesty,1,trAvxsti
trawler,1,trclR
tray,21,tre
treacherous,6,trECRxs
tread,3,trEd
tread,3,trEd
treadmill,1,trEdmIl
treason,6,trizN
treasonable,1,trizxnxbL
treasonous,1,trizxnxs
treasure,10,trEZR
treasure,2,trEZR
treasurer,14,trEZRR
treasury,42,trEZRi
treat,4,trit
treat,122,trit
treatise,1,tritIs
treatment,138,tritmxnt
treaty,24,triti
treble,1,trEbL
treble,1,trEbL
tree,160,tri
trek,2,trEk
trek,1,trEk
trellis,1,trElxs
tremble,42,trEmbL
tremendous,37,trxmEndIs
tremendously,5,trImEndxsli
tremendously,5,trImEndxsli
tremor,2,trEmR
tremulously,1,trEmyxlxsli
trench,3,trEnC
trenchant,4,trEnCInt
trend,67,trEnd
trespass,3,trEspxs
trespass,3,trEspxs
trestle,2,trEsL
triad,1,trYAd
trial,173,trYL
triangle,5,trYAGgL
triangular,5,trYAGgyUlR
tribal,6,trYbL
tribe,17,trYb
tribesman,2,trYbzmxn
tribulation,1,trIbyUleSIn
tribunal,9,trYbyunL
tribune,16,trIbyun
tribute,25,trIbyut
trick,23,trIk
trick,2,trIk
trickle,2,trIkL
trickle,2,trIkL
trickster,2,trIkstR
tricky,1,trIki
tricolor,1,trYkQlR
trifle,9,trYfL
trifle,2,trYfL
trigger,11,trIgR
trigger,8,trIgR
trigonal,2,trIgxnL
trill,3,trIl
trill,1,trIl
trillion,1,trIlyxn
trilogy,4,trIlxJi
trim,4,trIm
trim,6,trIm
trim,16,trIm
trimester,1,trYmEstR
trimming,5,trImIG
Trinitarian,1,trInItArixn
trinket,2,trIGkIt
trio,9,trio
trip,109,trIp
trip,6,trIp
tripartite,1,trYpartYt
triple,1,trIpL
triple,4,trIpL
triple,4,trIpL
triplet,4,trIplIt
tripod,4,trYpad
triptych,2,trIptIk
trite,2,trYt
triumph,24,trYxmf
triumph,1,trYxmf
triumphant,5,trYQmfxnt
trivia,2,trIvix
trivial,11,trIviL
triviality,2,trIviAlIti
troll,1,trol
trolley,5,trali
trollop,1,tralxp
trombonist,1,trambonIst
troop,69,trup
trooper,13,trupR
troopship,2,trupSIp
trophy,10,trofi
tropic,4,trapIk
tropical,11,trapIkL
trot,6,trat
trot,13,trat
trotter,1,tratR
trouble,154,trQbL
trouble,37,trQbL
troublesome,7,trQbLsM
trough,4,trcf
troupe,5,trup
trout,4,trWt
truant,1,truxnt
truce,5,trus
truck,80,trQk
truck,3,trQk
truckdriver,1,trQkdrYvR
trucker,2,trQkR
trucking,1,trQkIG
truculent,1,trQkyUlxnt
trudge,4,trQJ
true,220,tru
true,1,tru
true,10,tru
truism,3,truIzM
truly,25,truli
truly,32,truli
trump,1,trQmp
trump,1,trQmp
trumpet,6,trQmpIt
trumpet,1,trQmpIt
truncate,3,trQGket
trundle,1,trQndL
trundle,1,trQndL
trunk,13,trQGk
truss,2,trQs
trust,32,trQst
trust,42,trQst
trustee,37,trQsti
trusteeship,1,trQstiSIp
trustful,1,trQstfL
trusting,2,trQstIG
trustworthy,3,trQstwRDi
truth,130,truT
truthful,1,truTfL
try,8,trY
try,472,trY
trying,7,trYIG
tsunami,21,tsUnami
tub,18,tQb
tuba,1,tubx
tube,55,tub
tuber,1,tubR
tuberculosis,6,tUbRkyUlosIs
tubing,6,tubIG
tubular,4,tubyUlR
tubule,1,tubyul
tuck,9,tQk
tuft,1,tQft
tug,2,tQg
tug,4,tQg
tuition,5,tuISIn
tulip,6,tulxp
tulle,1,tul
tumble,3,tQmbL
tumble,17,tQmbL
tumbler,2,tQmblR
tumor,26,tumR
tumultuous,1,tumQlCuxs
tune,15,tun
tune,6,tun
tuneful,1,tunfL
tunefulness,1,tunfLnEs
tunelessly,1,tunlIsli
tungsten,4,tQGstIn
tunic,1,tunIk
Tunisian,3,tuniZIn
tunnel,12,tQnL
tunnel,2,tQnL
turban,2,tRbxn
turbine,7,tRbIn
turbofan,1,tRbofAn
turbulence,3,tRbyUlxns
turbulent,4,tRbyxlxnt
turf,3,tRf
turkey,4,tRki
Turkish,12,tRkIS
turmoil,12,tRmOl
turn,96,tRn
turn,566,tRn
turnery,1,tRnxri
turning,6,tRnIG
turnip,1,tRnxp
turnkey,1,tRnki
turnoff,1,tRncf
turnout,6,tRnWt
turnover,2,tRnovR
turnpike,25,tRnpYk
turpentine,4,tRpxntYn
turquoise,2,tRkOz
turquoise,1,tRkOz
turret,4,tRIt
turtle,9,tRtL
turtleneck,3,tRtLnEk
tusk,3,tQsk
tutor,5,tutR
tutor,1,tutR
tutorial,1,tutoriL
tweed,5,twid
tweedy,1,twidi
twelfth,5,twElfT
twelve,48,twElv
twenty,80,twEnti
twenty,10,twEnti
twice,75,twYs
twig,1,twIg
twig,1,twIg
twilight,4,twYlYt
twin,1,twIn
twin,19,twIn
twine,4,twYn
twinge,4,twInJ
twinkle,3,twIGkL
twinkle,2,twIGkL
twirl,6,twRl
twirler,3,twRlR
twist,19,twIst
twist,34,twIst
twister,4,twIstR
twitch,3,twIC
twitch,6,twIC
twitter,2,twItR
two,2,tu
twosome,1,tusM
tycoon,1,tYkun
type,314,tYp
type,12,tYp
typescript,1,tYpskrIpt
typesetting,1,tYpsEtIG
typewriter,11,tYprYtR
typewriting,1,tYprYtIG
typewritten,1,tYprItxn
typhoid,2,tYfOd
typhoon,1,tYfun
typhus,3,tYfxs
typical,65,tIpIkL
typify,4,tIpxfY
typographic,1,tYpxgrAfIk
typography,3,tYpagrxfi
typology,1,tYpalxJi
tyrannical,1,tIrAnIkL
tyranny,11,tIrxni
tyrant,3,tYrxnt
ubiquitous,2,yubIkwItxs
Ukrainian,3,yukrenixn
ulcer,5,QlsR
ulcerate,1,QlsRet
ulceration,1,QlsReSIn
ultimate,59,Qltxmxt
ultimatum,3,Qltxmetxm
ultracentrifugally,1,QltrxsEntrIfyxgLli
ultracentrifuge,3,QltrxsEntrxfyuJ
ultramarine,1,QltrxmRin
ultramodern,2,QltrxmadRn
ultrasonic,8,QltrxsanIk
ultraviolet,18,QltrxvYxlIt
umber,4,QmbR
umbrella,11,QmbrElx
umpire,1,QmpYr
unabated,2,QnxbetId
unable,54,QnebL
unabridged,1,QnxbrIJd
unaccompanied,3,QnxkQmpxnid
unaccountable,1,QnxkWntxbL
unadorned,1,Qnxdcrnd
unadulterated,1,QnxdQltRetId
unaffected,3,QnxfEktId
unalienable,1,QnelyxnxbL
unalloyed,1,QnxlOd
unalterable,1,QncltRxbL
unanimity,5,yunInImxti
unanimous,5,yUnAnxmxs
unanimously,11,yUnAnxmxsli
unarmed,4,Qnarmd
unattached,2,QnItACt
unattended,2,QnxtEndId
unavailing,1,QnxvelIG
unaware,13,QnxwAr
unawareness,3,QnxwArnEs
unbalance,1,QnbAlxns
unbalance,3,QnbAlxns
unbearable,6,QnbArxbL
unbelieving,1,QnbIlivIG
unbend,1,QnbEnd
unbidden,1,QnbIdxn
unblushing,1,QnblQSIG
unborn,4,Qnbcrn
unbounded,1,QnbWndId
unbroken,7,QnbrokIn
uncanny,5,QnkAni
uncap,1,QnkAp
uncaused,1,Qnkczd
uncertain,22,QnsRtN
uncertainty,22,QnsRtxnti
uncharted,3,QnCartId
unchristian,1,QnkrIsCxn
uncircumcision,1,QnsRkxmsIZxn
uncivil,1,QnsIvL
uncle,58,QGkL
unclean,4,Qnklin
uncomfortable,14,QnkQmftxbL
uncommitted,3,QnkxmItId
uncommon,8,Qnkamxn
uncommunicative,1,QnkxmyunxketIv
uncompromising,5,QnkamprxmYzIG
unconcern,1,QnkxnsRn
unconcerned,8,QnkxnsRnd
unconditional,4,QnkxndISNL
unconditioned,1,QnkxndISxnd
unconquerable,1,QnkaGkRxbL
unconscionable,1,QnkanSxnxbL
unconscious,26,QnkanSxs
unconscious,4,QnkanSxs
unconstitutional,2,QnkanstItuSNL
uncontrollable,2,QnkxntrolIbL
uncork,2,Qnkcrk
uncounted,3,QnkWntId
uncover,11,QnkQvR
uncritical,3,QnkrItIkL
unction,1,QGkSIn
uncurl,1,QnkRl
undaunted,1,QndcntId
undefined,4,QndIfYnd
undeniable,5,QndInYxbL
under,5,QndR
under,14,QndR
underarm,1,QndRarm
underbelly,1,QndRbEli
underbrush,1,QndRbrQS
underclassman,1,QndRklAsmxn
underclothes,1,QndRkloDz
undercover,1,QndRkQvR
undercurrent,3,QndRkRxnt
undercut,1,QndRkQt
undercut,1,QndRkQt
underdeveloped,12,QndRdIvElxpt
underdog,2,QndRdcg
underestimate,6,QndREstxmet
underfoot,4,QndRfUt
undergo,34,QndRgo
undergraduate,7,QndRgrAJuIt
undergraduate,13,QndRgrAJuIt
underground,13,QndRgrWnd
underground,2,QndRgrWnd
underground,4,QndRgrWnd
undergrowth,1,QndRgroT
underhanded,1,QndRhAndId
underhandedness,1,QndRhAndIdnEs
underline,6,QndRlYn
underling,1,QndRlIG
undermine,11,QndRmYn
underneath,9,QndRniT
underneath,2,QndRniT
underpinning,1,QndRpInIG
underplay,1,QndRple
underprivileged,3,QndRprIvxlIJd
underrate,2,QndRret
underscore,4,QndRskor
undersea,3,QndRsi
undersecretary,2,QndRsEkrItEri
undershirt,3,QndRSRt
underside,5,QndRsYd
undersize,1,QndRsYz
undersized,1,QndRsYzd
understand,240,QndRstAnd
understandable,13,QndRstAndxbL
understanding,1,QndRstAndIG
understanding,83,QndRstAndIG
understandingly,3,QndRstAndIGli
understate,2,QndRstet
understructure,1,QndRstrQkCR
undertake,41,QndRtek
undertaker,1,QndRtekR
undertaking,9,QndRtekIG
undertow,1,QndRto
underwater,12,QndRwctR
underwater,3,QndRwctR
underwear,3,QndRwAr
underworld,6,QndRwRld
underwrite,4,QndRrYt
undesirable,10,QndIzYrxbL
undo,9,Qndu
undoing,1,QnduIG
undoubtedly,24,QndWtIdli
undue,13,Qndu
unduly,5,Qnduli
unduly,1,Qnduli
undying,1,QndYIG
unearned,2,QnRnd
unearth,3,QnRT
uneasy,23,Qnizi
uneducated,1,QnEJUketId
unemployed,5,QnImplOd
unending,3,QnEndIG
unequal,1,QnikwL
unequaled,2,QnikwLd
unerring,2,QnErIG
uneven,6,Qnivxn
unexpected,23,QnIkspEktId
unfailing,2,QnfelIG
unfair,13,QnfAr
unfaithful,1,QnfeTfL
unfamiliar,10,QnfxmIlyR
unfasten,1,QnfAsN
unfavorable,5,QnfevRxbL
unfinished,2,QnfInISt
unfit,1,QnfIt
unfold,15,Qnfold
unforgettable,3,QnfRgEtxbL
unformed,1,Qnfcrmd
unfortunate,18,QnfcrCxnIt
unfortunate,5,QnfcrCxnIt
unfounded,2,QnfWndId
unfriendly,6,QnfrEndli
ungainly,2,Qngenli
ungodly,2,Qngadli
ungrateful,2,QngretfL
unhappy,26,QnhApi
unhealthy,4,QnhElTi
unhinge,1,QnhInJ
unhook,1,QnhUk
unhurriedly,2,QnhRIdli
unidirectional,1,yunIdIrEkSxnL
unification,10,yunxfxkeSIn
uniform,28,yunIfcrm
uniform,37,yunIfcrm
uniformed,7,yunxfcrmd
uniformity,11,yunxfcrmxti
unify,20,yunxfY
unilateral,3,yunxlAtRL
unimpeachable,2,QnImpiCxbL
unimposing,1,QnImpozIG
unimproved,2,QnImpruvd
uninhibited,4,QnInhIbxtId
uninterested,1,QnIntrIstId
uninterrupted,5,QnIntRQptId
union,213,yunyIn
unique,58,yUnik
unison,3,yunIsIn
unit,190,yunIt
unite,495,yUnYt
unity,72,yunIti
univalent,1,yunxvelxnt
universal,45,yunIvRsL
universal,1,yunIvRsL
universalize,1,yunxvRsxlYz
universally,1,yunxvRsxli
universally,5,yunxvRsxli
universe,71,yunxvRs
university,256,yunIvRsIti
unjust,3,QnJQst
unkempt,1,QnkEmpt
unknowing,1,QnoIG
unknown,43,Qnon
unknown,5,Qnon
unlawful,1,QnlcfL
unleash,5,QnliS
unleavened,2,QnlEvxnd
unlicensed,1,QnlYsxnst
unlike,42,QnlYk
unlikely,21,QnlYkli
unlimited,13,QnlImItId
unlock,18,Qnlak
unlovely,1,QnlQvli
unlucky,2,QnlQki
unmarked,1,Qnmarkt
unmindful,1,QnmYndfL
unmistakable,7,QnmxstekxbL
unmixed,1,QnmIkst
unmoved,3,Qnmuvd
unnatural,8,QnACRL
unnecessarily,3,QnEsIsErxli
unnecessary,16,QnnEsIsEri
unnerve,1,QnRv
unobtrusive,3,QnxbtrusIv
unoccupied,3,QnakyupYd
unopened,1,Qnopxnd
unparalleled,2,QnpArxlEld
unpleasant,15,QnplEzxnt
unplumbed,1,QnplQmd
unprecedented,11,QnprEsxdEntId
unpredictable,2,QnprIdIktxbL
unpretentious,1,QnprItEnSxs
unprofessional,1,QnprxfESInL
unprofitable,1,QnprafxtxbL
unpromising,1,QnpramIsIG
unquestionable,1,QnkwEsCxnxbL
unquiet,1,QnkwYIt
unravel,1,QnrAvL
unready,1,QnrEdi
unreal,6,Qnril
unreality,2,QnriAlIti
unreason,1,Qnrizxn
unreasonable,3,QnrizxnxbL
unreasoning,1,QnrizxnIG
unreconstructed,5,QnrikInstrQktId
unreel,1,Qnril
unreflective,1,QnrIflEktIv
unreliable,4,QnrIlYxbL
unremitting,1,QnrImItIG
unreservedly,1,QnrIzRvIdli
unrest,5,QnrEst
unruffled,1,QnrQfLd
unruly,2,Qnruli
unsatisfactory,8,QnsAtIsfAktxri
unsavory,1,Qnsevxri
unscathed,2,QnskeDd
unscientific,2,QnsYIntIfIk
unscramble,1,QnskrAmbL
unscrew,3,Qnskru
unscrupulous,5,Qnskrupyxlxs
unseemly,1,Qnsimli
unselfconsciousness,1,QnsElfkanSxsnEs
unselfish,1,QnsElfIS
unselfishly,1,QnsElfISli
unsheathe,2,QnSiD
unsightly,1,QnsYtli
unsophisticated,1,QnsxfIstIketId
unspeakable,5,QnspikxbL
unspoken,3,Qnspokxn
unstable,8,QnstebL
unstained,3,Qnstend
unsteady,2,QnstEdi
unstressed,4,QnstrEst
unsuccessful,9,QnsxksEsfL
unsuccessfully,1,QnsxksEsfLli
unsuitable,3,QnsutxbL
unteach,1,QntiC
untenable,2,QntEnxbL
unthinking,1,QnTIGkIG
untidy,1,QntYdi
untie,3,QntY
until,338,xntIl
untimely,1,QntYmli
untold,2,Qntold
untouched,9,QntQCt
untoward,1,QntoRd
untrue,2,Qntru
unusual,63,QnyuZuL
unwilling,7,QnwIlIG
unwise,3,QnwYz
unwisely,2,QnwYzli
unwitting,1,QnwItIG
unworthy,5,QnwRDi
up,2,Qp
up,2,Qp
upbeat,1,Qpbit
upbringing,1,QpbrIGIG
upcoming,1,QpkQmIG
update,4,Qpdet
upgrade,5,Qpgred
upheaval,3,QphivL
uphill,1,QphIl
uphold,18,Qphold
upholster,1,QpholstR
upholstery,3,Qpholstxri
upkeep,6,Qpkip
upland,1,Qplxnd
upland,3,Qplxnd
upland,1,Qplxnd
uplift,1,QplIft
upon,44,xpcn
upper,65,QpR
upper,10,QpR
upperclassman,1,QpRklAsmxn
uppercut,1,QpRkQt
uppermost,1,QpRmost
uppermost,2,QpRmost
upraise,1,Qprez
upright,3,QprYt
upright,6,QprYt
upright,5,QprYt
uprising,3,QprYzIG
uproar,2,Qpror
uproariously,1,Qprorixsli
uproot,1,Qprut
upset,2,QpsEt
upset,16,QpsEt
upshot,2,QpSat
upside,8,QpsYd
upstairs,4,QpstArz
upstairs,1,QpstArz
upstairs,23,QpstArz
upstanding,1,QpstAndIG
upstate,1,Qpstet
upstream,2,Qpstrim
upstream,3,Qpstrim
upswing,2,QpswIG
uptake,5,Qptek
uptown,2,QptWn
uptown,2,QptWn
uptown,1,QptWn
uptrend,1,QptrEnd
upturn,7,QptRn
upturned,1,QptRnd
upward,3,QpwRd
upward,24,QpwRd
uranium,6,yUrenixm
uranyl,2,yUrxnIl
urban,42,RbIn
urbanism,2,RbxnIzxm
urbanization,8,RbInIzeSIn
urbanize,4,RbInYz
urea,1,yUrix
uremia,1,yUrimix
urethra,1,yUriTrx
urge,10,RJ
urge,64,RJ
urgency,13,RJxnsi
urgent,21,RJInt
urinal,1,yUrxnL
urinary,2,yUrxnEri
urine,1,yUrxn
urn,3,Rn
usable,9,yuzxbL
usage,17,yusIJ
use,389,yuz
use,1016,yuz
useful,58,yusfL
usefully,1,yusfLli
usefulness,11,yusfLnEs
useless,17,yuslxs
uselessly,1,yuslIsli
uselessly,2,yuslIsli
uselessness,2,yuslIsnEs
usher,1,QSR
usher,3,QSR
usual,92,yuZuL
usual,4,yuZuL
usurious,1,yUZUrixs
usurp,2,yUsRp
utensil,3,yUtEnsL
utilitarian,3,yUtIlItErixn
utility,36,yUtIlIti
utilization,9,yutLxzeSIn
utilize,32,yutxlYz
utmost,5,Qtmost
utmost,2,Qtmost
utopia,4,yUtopix
utter,10,QtR
utter,11,QtR
utterance,6,QtRxns
uttermost,1,QtRmost
vacancy,8,vekInsi
vacant,11,vekInt
vacate,5,veket
vacation,55,vekeSIn
vacation,4,vekeSIn
vaccinate,1,vAksNet
vaccination,2,vAksxneSxn
vaccine,1,vAksin
vacuous,1,vAkyuxs
vacuum,21,vAkyUm
vacuum,3,vAkyUm
vagabond,3,vAgxband
vagary,1,vegRi
vagina,10,vxJYnx
vaginal,6,vAJxnL
vaginal,1,vAJxnL
vagrant,1,vegrxnt
vague,25,veg
vain,10,ven
valedictorian,1,vAlxdIktorixn
valet,2,vAlIt
valiant,1,vAlyxnt
valid,22,vAlxd
validate,4,vAlxdet
validation,1,vAlxdeSIn
validity,15,vxlIdIti
valley,79,vAli
valor,1,vAlR
valuable,45,vAlyUbL
valuation,9,vAlyueSIn
value,383,vAlyu
value,18,vAlyu
valueless,1,vAlyulIs
valve,7,vAlv
vamp,1,vAmp
vampire,1,vAmpYr
van,2,vAn
vandal,1,vAndL
vandalism,1,vAndLIzxm
vanguard,3,vAngard
vanilla,1,vxnIlx
vanish,25,vAnIS
vanity,8,vAnIti
vantage,6,vAntIJ
vapor,12,vepR
vaporization,1,vepRxzeSIn
vaquero,1,vakEro
variability,3,vErixbIlIti
variable,25,vErixbL
variable,37,vErixbL
variance,1,vErixns
variant,4,vErixnt
variation,54,vErieSIn
varicolored,1,vErIkQlRd
variegate,1,vErixget
variety,93,vRYxti
various,56,vErixs
various,145,vErixs
varmint,2,varmxnt
varnish,3,varnIS
vary,127,vEri
vasa,2,vesx
vascular,3,vAskyUlR
vase,15,ves
vassal,1,vAsL
vast,61,vAst
vaudeville,5,vcdvL
vault,8,vclt
vault,2,vclt
vaulting,1,vcltIG
veal,1,vil
vector,26,vEktR
veer,8,vIr
vegetable,26,vEJtxbL
vegetarian,1,vEJItErixn
vegetation,3,vEJIteSIn
vehemence,3,vixmxns
vehement,2,vixmxnt
vehemently,1,vixmxntli
vehicle,88,vihIkL
vehicular,1,vihIkyUlR
veil,11,vel
veil,7,vel
vein,31,ven
vein,3,ven
veldt,1,fElt
vellum,1,vElM
velocity,32,vxlasIti
velour,2,vxlUr
velvet,4,vElvxt
velvety,3,vElvIti
vend,6,vEnd
vendor,3,vEndR
veneer,1,vxnIr
venerable,5,vEnRxbL
venerate,2,vEnRet
veneration,3,vEnReSIn
venereal,3,vxnIriL
Venetian,6,vxniSxn
vengeance,10,vEnJIns
venison,1,vEnIsIn
venom,2,vEnM
venomous,2,vEnxmxs
vent,12,vEnt
vent,3,vEnt
ventilate,3,vEntxlet
ventilation,6,vEntxleSIn
ventilator,1,vEntLetR
ventricle,4,vEntrIkL
venture,17,vEnCR
venture,11,vEnCR
venturesome,1,vEnCRsM
veracious,1,vReSIs
veracity,3,vRAsIti
veranda,11,vxrAtrIk
verb,11,vRb
verbal,21,vRbL
verbatim,2,vRbetxm
verbena,3,vRbinx
verdant,1,vRdNt
verdict,15,vRdIkt
verge,2,vRJ
veridical,1,vxrIdIkL
verification,4,vErxfxkeSIn
verify,11,vErxfY
verisimilitude,1,vErxsxmIlxtud
veritable,4,vErxtxbL
verity,1,vErxti
vermilion,3,vRmIlyxn
